"","ID","Koulu","Luokka","Vaikeus1","Vaikeus2","Vaikeus3","Vaikeus4","Vaikeus5","Vaikeus6","Vaikeus7","Vaikeus8","Vaikeus9","Vaikeus10","Oikea1","Oikea2","Oikea3","Oikea4","Oikea5","Oikea6","Oikea7","Oikea8","Oikea9","Oikea10"
"1",16965,1,1,1,1,1,2,1,2,2,1,1,1,"b","c","a","c","a","d","c","b","d","b"
"2",14990,1,1,1,1,1,2,1,1,2,2,1,2,"b","c","b","c","c","d","d","a","b","d"
"3",12334,1,1,2,1,1,2,2,1,2,1,1,2,"a","b","d","b","b","a","c","b","d","a"
"4",12776,1,1,1,1,1,1,1,2,1,1,1,2,"d","c","c","a","c","d","c","d","c","d"
"5",17186,1,1,2,2,1,1,1,2,1,1,1,1,"b","d","c","a","d","b","b","b","a","a"
"6",12021,1,1,1,1,2,1,2,1,2,2,2,1,"a","a","b","a","d","c","c","b","b","d"
"7",15292,1,1,1,1,1,1,1,2,1,2,1,1,"c","d","b","c","d","a","a","b","a","a"
"8",17627,1,1,1,2,1,2,2,2,2,2,2,1,"a","b","c","b","d","a","a","c","c","a"
"9",10259,1,1,1,2,2,1,1,2,2,2,1,2,"b","a","a","d","a","a","b","a","b","d"
"10",11762,1,1,2,1,1,2,1,1,2,2,2,1,"d","b","b","c","c","a","d","b","c","b"
"11",17917,1,1,1,1,1,2,2,2,1,2,1,2,"d","a","b","d","b","c","a","c","b","b"
"12",14457,1,1,1,1,1,1,1,2,1,1,2,2,"d","c","a","b","c","c","c","d","a","d"
"13",15439,1,1,2,2,2,1,2,2,1,2,2,1,"a","a","c","d","b","b","d","c","b","b"
"14",14468,1,1,1,2,2,2,2,2,1,1,2,1,"b","d","a","c","b","d","c","a","a","c"
"15",17456,1,1,1,2,2,2,1,2,1,2,2,2,"a","c","a","d","c","d","b","c","a","d"
"16",10304,1,1,2,1,2,2,1,1,1,1,2,1,"a","a","d","d","c","d","d","c","c","b"
"17",13478,1,1,1,1,2,1,2,1,2,2,1,2,"d","b","b","d","b","c","b","a","b","b"
"18",15134,1,1,1,1,2,2,1,2,2,1,1,1,"c","c","a","d","b","b","a","c","c","d"
"19",18401,1,1,1,2,1,1,1,2,2,2,2,2,"b","b","a","d","a","a","d","d","d","d"
"20",11037,1,1,2,2,2,1,2,2,1,1,1,1,"b","b","b","a","a","a","b","d","b","b"
"21",19576,1,1,2,1,2,1,2,1,1,2,1,2,"a","c","c","d","a","c","d","b","b","a"
"22",16011,1,1,2,2,2,1,1,2,1,2,2,1,"c","c","a","c","d","d","b","d","b","b"
"23",10256,1,1,1,1,2,1,2,1,2,1,2,2,"d","b","a","c","a","a","a","d","b","b"
"24",12915,1,1,1,2,2,2,2,1,1,2,1,1,"a","c","c","d","b","a","c","b","b","b"
"25",14788,1,1,2,1,1,1,2,2,1,2,1,1,"a","c","c","a","a","c","d","d","a","b"
"26",10016,1,1,1,1,1,1,2,1,1,1,2,1,"a","d","a","a","d","c","d","c","c","c"
"27",16726,1,1,1,1,2,1,2,2,2,1,1,2,"c","a","c","c","a","c","d","c","c","b"
"28",15371,1,1,2,2,1,1,2,1,2,1,1,2,"d","b","b","d","a","c","c","c","d","b"
"29",12332,1,1,1,2,1,1,1,1,1,1,2,1,"a","b","d","d","b","b","a","d","b","b"
"30",16330,1,1,2,2,2,2,2,2,2,1,2,1,"a","d","a","d","a","b","d","d","c","a"
"31",12852,1,2,1,2,1,1,1,1,2,2,1,1,"c","b","a","d","b","b","b","d","c","a"
"32",11708,1,2,1,1,1,2,2,1,2,2,1,1,"d","b","b","a","c","d","d","b","d","a"
"33",19794,1,2,2,1,2,2,1,2,1,1,2,1,"a","d","a","b","b","d","a","c","c","c"
"34",17240,1,2,2,1,2,1,1,2,2,2,2,2,"c","c","a","d","b","b","b","a","c","b"
"35",10673,1,2,2,2,1,2,1,2,2,1,2,1,"d","b","b","d","b","a","d","a","a","a"
"36",10888,1,2,2,1,1,1,2,1,2,2,1,2,"a","d","c","a","d","c","b","a","b","d"
"37",12669,1,2,2,2,2,1,1,1,1,2,2,2,"a","d","c","c","d","a","c","d","b","b"
"38",19276,1,2,1,2,2,1,2,1,2,2,1,2,"d","d","b","d","c","b","d","d","d","a"
"39",17968,1,2,2,1,2,2,2,1,2,1,1,1,"d","d","a","c","a","a","b","c","a","a"
"40",13599,1,2,1,1,1,2,1,1,2,1,1,2,"c","a","b","b","b","d","b","b","d","b"
"41",17034,1,2,2,1,1,2,1,2,1,1,1,2,"b","b","a","d","d","d","c","d","a","b"
"42",19192,1,2,1,2,2,1,1,2,2,2,1,1,"a","b","b","b","b","d","c","a","a","b"
"43",14735,1,2,2,2,1,1,2,1,2,1,1,2,"b","d","b","a","d","d","c","a","d","a"
"44",11307,1,2,1,1,2,2,1,1,1,2,2,2,"d","b","a","d","d","b","d","c","c","c"
"45",11397,1,2,2,2,2,2,2,2,2,2,2,2,"d","c","b","a","c","c","d","d","b","b"
"46",18348,1,2,1,1,1,2,2,2,1,2,2,1,"d","d","b","a","a","d","d","c","b","d"
"47",17981,1,2,1,1,2,1,1,2,1,1,1,2,"c","d","b","c","c","d","a","d","a","a"
"48",16232,1,2,2,2,2,2,2,1,1,2,2,2,"d","c","b","c","c","a","c","d","b","b"
"49",12223,1,2,1,2,2,2,2,1,1,2,1,1,"a","c","c","a","b","d","c","a","c","d"
"50",10655,1,2,1,1,2,2,2,1,1,1,1,2,"d","a","c","b","a","a","d","c","d","a"
"51",18267,1,2,2,2,2,2,1,2,1,1,2,1,"c","a","a","b","c","a","c","a","c","c"
"52",19511,1,2,1,1,2,2,1,2,1,2,2,1,"c","c","a","c","b","a","a","a","c","c"
"53",18639,1,2,1,2,2,1,1,1,1,1,1,1,"a","b","c","a","d","c","a","d","a","b"
"54",14786,1,2,1,1,2,1,2,1,2,1,2,2,"c","c","d","d","b","c","b","b","c","b"
"55",14426,1,2,2,2,2,1,1,2,1,2,1,2,"d","b","a","c","d","b","a","d","d","b"
"56",15231,1,2,1,2,2,2,2,1,1,2,2,2,"d","a","d","b","b","d","c","a","b","b"
"57",12051,1,2,2,1,1,1,2,1,1,1,2,2,"b","a","c","d","b","d","d","a","c","c"
"58",15232,1,2,2,2,2,1,2,1,2,2,1,2,"b","c","d","c","b","d","b","a","d","c"
"59",11900,1,2,1,2,1,2,2,2,2,2,2,2,"b","a","c","d","b","d","c","a","c","b"
"60",18742,1,2,1,2,2,1,2,1,2,1,1,2,"a","a","a","c","d","b","c","c","d","b"
"61",16467,1,3,1,2,2,1,1,2,1,1,1,1,"c","c","d","d","c","c","a","d","b","d"
"62",15551,1,3,2,2,2,2,1,1,2,1,1,1,"b","a","b","c","c","a","a","b","d","b"
"63",16948,1,3,2,2,2,2,1,1,2,2,1,1,"b","b","b","c","d","b","d","a","a","a"
"64",11184,1,3,1,2,1,2,2,1,2,1,2,2,"d","d","a","b","c","a","b","c","c","a"
"65",15342,1,3,1,1,1,1,2,1,2,1,1,2,"a","c","b","c","a","c","c","b","b","b"
"66",17530,1,3,2,1,1,1,1,1,1,2,2,2,"a","d","a","d","c","b","c","a","b","d"
"67",10147,1,3,1,1,2,2,2,2,2,1,2,2,"c","b","d","d","a","c","b","c","a","d"
"68",15671,1,3,2,1,1,2,1,1,1,2,1,1,"d","b","d","a","b","c","a","a","b","b"
"69",13134,1,3,1,2,1,1,2,2,2,1,2,2,"b","d","c","c","c","c","c","a","b","b"
"70",11698,1,3,2,1,1,1,1,2,1,2,1,2,"d","a","d","d","d","b","d","d","a","d"
"71",15613,1,3,2,1,2,1,1,2,2,2,2,2,"a","b","c","c","b","a","d","b","a","d"
"72",15462,1,3,2,1,2,2,2,2,2,2,2,2,"c","c","c","a","d","b","d","a","c","a"
"73",14253,1,3,2,2,1,2,2,2,2,1,2,1,"a","a","d","d","c","d","c","c","d","b"
"74",11878,1,3,2,2,2,2,1,1,1,2,1,1,"b","d","c","a","c","b","b","c","c","a"
"75",15206,1,3,1,1,1,2,1,2,2,1,1,1,"d","a","a","a","d","d","a","b","c","a"
"76",15945,1,3,1,1,1,1,2,1,1,2,1,2,"a","d","c","c","d","c","c","a","a","d"
"77",16369,1,3,1,1,2,2,2,1,1,2,2,2,"a","c","c","d","d","b","c","b","b","c"
"78",11739,1,3,2,2,1,2,2,1,1,2,1,2,"a","a","a","b","d","a","c","a","b","b"
"79",13313,1,3,2,2,2,1,1,2,1,2,1,1,"c","a","d","a","c","d","c","b","c","c"
"80",12527,1,3,2,2,2,1,1,2,2,1,1,2,"d","d","d","d","b","d","c","c","b","b"
"81",12670,1,3,2,2,1,1,1,1,2,1,2,1,"b","d","a","c","d","c","a","d","c","b"
"82",18684,1,3,2,2,1,1,2,2,1,2,2,2,"a","d","c","c","a","b","b","c","c","c"
"83",10996,1,3,2,2,2,1,2,1,1,1,2,1,"a","b","a","d","b","d","c","a","a","b"
"84",12994,1,3,2,2,2,1,1,2,1,1,1,2,"b","d","d","a","a","d","b","a","d","b"
"85",12831,1,3,2,1,1,2,1,2,1,1,2,1,"a","a","a","a","c","a","a","c","c","a"
"86",13447,1,3,1,1,1,1,1,1,1,1,2,2,"a","b","d","a","d","d","a","d","c","c"
"87",18177,1,3,2,1,1,2,1,2,2,1,2,1,"b","a","d","b","a","d","a","a","a","c"
"88",16896,1,3,2,1,2,2,1,1,1,1,1,2,"d","d","d","b","b","c","a","d","b","b"
"89",11919,1,3,1,1,2,2,1,2,1,1,1,1,"a","b","c","d","a","d","c","a","d","c"
"90",13823,1,3,2,2,1,1,1,1,2,1,2,1,"a","c","c","b","c","a","d","d","b","c"
"91",16959,1,4,2,1,2,1,2,1,1,1,2,1,"d","b","d","a","c","c","c","a","d","b"
"92",16969,1,4,2,2,2,1,1,2,2,2,1,1,"a","d","b","b","d","c","b","b","c","b"
"93",15510,1,4,1,1,2,1,2,1,1,2,1,2,"c","c","a","a","c","d","d","c","b","d"
"94",19375,1,4,1,1,2,2,2,1,2,2,1,2,"d","c","a","d","c","b","a","c","a","b"
"95",17031,1,4,1,2,2,1,2,2,2,1,2,2,"c","d","a","d","c","b","d","b","a","b"
"96",17179,1,4,2,1,2,2,2,2,1,1,1,2,"b","c","d","c","d","a","a","b","b","d"
"97",18385,1,4,2,2,2,2,2,1,2,2,1,2,"b","b","a","d","c","d","c","c","b","d"
"98",13024,1,4,2,1,2,1,1,2,1,1,1,1,"c","c","b","b","b","d","d","c","b","b"
"99",14412,1,4,1,2,1,1,1,2,1,2,1,1,"a","d","b","c","b","c","a","b","c","b"
"100",19334,1,4,2,2,1,1,2,1,1,2,2,1,"b","b","b","d","c","d","a","b","a","a"
"101",10266,1,4,2,1,2,1,2,2,1,1,1,2,"d","d","d","b","b","a","a","a","b","c"
"102",18530,1,4,1,2,1,2,2,1,2,1,2,2,"b","b","a","b","b","d","d","c","a","c"
"103",11859,1,4,1,1,1,1,2,2,2,1,1,2,"d","a","a","c","b","d","c","b","b","c"
"104",16694,1,4,1,2,2,1,1,2,1,2,2,1,"d","d","a","c","c","d","d","b","c","c"
"105",17915,1,4,2,1,2,1,1,1,1,2,2,1,"b","b","b","d","d","d","b","d","c","d"
"106",10155,1,4,2,1,1,1,1,2,2,2,2,1,"a","b","c","c","b","b","b","b","a","b"
"107",17997,1,4,2,2,2,2,1,1,2,1,2,2,"b","d","c","a","c","a","d","c","a","a"
"108",19046,1,4,2,1,2,1,1,1,1,1,1,1,"b","a","c","d","c","a","b","a","b","a"
"109",19549,1,4,1,1,1,2,2,1,1,2,1,1,"d","d","a","c","d","d","d","a","a","d"
"110",17343,1,4,1,1,2,2,1,1,2,2,1,1,"d","c","c","c","b","a","b","b","a","a"
"111",12728,1,4,2,2,2,1,2,1,2,2,2,1,"b","b","a","a","a","d","d","a","c","d"
"112",10126,1,4,1,1,2,2,2,2,1,2,2,1,"a","a","c","b","d","b","b","a","c","c"
